"","cell.ID","cluster.ID"
"1","Oocyte..1.RPKM.","Cluster_2"
"2","Oocyte..2.RPKM.","Cluster_2"
"3","Oocyte..3.RPKM.","Cluster_2"
"4","Zygote..1.RPKM.","Cluster_2"
"5","Zygote..2.RPKM.","Cluster_2"
"6","Zygote..3.RPKM.","Cluster_2"
"7","X2.cell.embryo.1..Cell.1.RPKM.","Cluster_2"
"8","X2.cell.embryo.1..Cell.2.RPKM.","Cluster_2"
"9","X2.cell.embryo.2..Cell.1.RPKM.","Cluster_2"
"10","X2.cell.embryo.2..Cell.2.RPKM.","Cluster_2"
"11","X2.cell.embryo.3..Cell.1.RPKM.","Cluster_2"
"12","X2.cell.embryo.3..Cell.2.RPKM.","Cluster_2"
"13","X4.cell.embryo.1..Cell.1.RPKM.","Cluster_2"
"14","X4.cell.embryo.1..Cell.2.RPKM.","Cluster_2"
"15","X4.cell.embryo.1..Cell.3.RPKM.","Cluster_2"
"16","X4.cell.embryo.1..Cell.4.RPKM.","Cluster_2"
"17","X4.cell.embryo.2..Cell.1.RPKM.","Cluster_2"
"18","X4.cell.embryo.2..Cell.2.RPKM.","Cluster_2"
"19","X4.cell.embryo.2..Cell.3.RPKM.","Cluster_2"
"20","X4.cell.embryo.2..Cell.4.RPKM.","Cluster_2"
"21","X4.cell.embryo.3..Cell.1.RPKM.","Cluster_2"
"22","X4.cell.embryo.3..Cell.2.RPKM.","Cluster_2"
"23","X4.cell.embryo.3..Cell.3.RPKM.","Cluster_2"
"24","X4.cell.embryo.3..Cell.4.RPKM.","Cluster_2"
"25","X8.cell.embryo.1..Cell.1.RPKM.","Cluster_6"
"26","X8.cell.embryo.1..Cell.2.RPKM.","Cluster_6"
"27","X8.cell.embryo.1..Cell.3.RPKM.","Cluster_6"
"28","X8.cell.embryo.1..Cell.4.RPKM.","Cluster_6"
"29","X8.cell.embryo.2..Cell.1.RPKM.","Cluster_3"
"30","X8.cell.embryo.2..Cell.2.RPKM.","Cluster_3"
"31","X8.cell.embryo.2..Cell.3.RPKM.","Cluster_3"
"32","X8.cell.embryo.2..Cell.4.RPKM.","Cluster_3"
"33","X8.cell.embryo.2..Cell.5.RPKM.","Cluster_3"
"34","X8.cell.embryo.2..Cell.6.RPKM.","Cluster_3"
"35","X8.cell.embryo.2..Cell.7.RPKM.","Cluster_3"
"36","X8.cell.embryo.2..Cell.8.RPKM.","Cluster_3"
"37","X8.cell.embryo.3..Cell.1.RPKM.","Cluster_3"
"38","X8.cell.embryo.3..Cell.2.RPKM.","Cluster_3"
"39","X8.cell.embryo.3..Cell.3.RPKM.","Cluster_3"
"40","X8.cell.embryo.3..Cell.4.RPKM.","Cluster_3"
"41","X8.cell.embryo.3..Cell.5.RPKM.","Cluster_3"
"42","X8.cell.embryo.3..Cell.6.RPKM.","Cluster_3"
"43","X8.cell.embryo.3..Cell.7.RPKM.","Cluster_3"
"44","X8.cell.embryo.3..Cell.8.RPKM.","Cluster_3"
"45","Morulae..1..Cell.1.RPKM.","Cluster_4"
"46","Morulae..1..Cell.2.RPKM.","Cluster_4"
"47","Morulae..1..Cell.3.RPKM.","Singleton"
"48","Morulae..1..Cell.4.RPKM.","Cluster_4"
"49","Morulae..1..Cell.5.RPKM.","Cluster_4"
"50","Morulae..1..Cell.6.RPKM.","Cluster_4"
"51","Morulae..1..Cell.7.RPKM.","Cluster_4"
"52","Morulae..1..Cell.8.RPKM.","Singleton"
"53","Morulae..2..Cell.1.RPKM.","Cluster_4"
"54","Morulae..2..Cell.2.RPKM.","Cluster_4"
"55","Morulae..2..Cell.3.RPKM.","Cluster_4"
"56","Morulae..2..Cell.4.RPKM.","Cluster_4"
"57","Morulae..2..Cell.5.RPKM.","Cluster_4"
"58","Morulae..2..Cell.6.RPKM.","Cluster_3"
"59","Morulae..2..Cell.7.RPKM.","Cluster_3"
"60","Morulae..2..Cell.8.RPKM.","Cluster_4"
"61","Late.blastocyst..1..Cell.1.RPKM.","Cluster_1"
"62","Late.blastocyst..1..Cell.2.RPKM.","Cluster_1"
"63","Late.blastocyst..1..Cell.3.RPKM.","Cluster_1"
"64","Late.blastocyst..1..Cell.4.RPKM.","Cluster_1"
"65","Late.blastocyst..1..Cell.5.RPKM.","Cluster_1"
"66","Late.blastocyst..1..Cell.6.RPKM.","Cluster_1"
"67","Late.blastocyst..1..Cell.7.RPKM.","Cluster_1"
"68","Late.blastocyst..1..Cell.8.RPKM.","Cluster_1"
"69","Late.blastocyst..1..Cell.9.RPKM.","Cluster_1"
